Header Size:  8
Version:  2
Sampling Interval:  0.125
Sampling Rate:  8
Sample Count:  1233
Device Serial Number:  0
Culture Info:  en-US
Sample Number,Date/Time,POSITION0,TAVIS 1,TAVIS 2,DRUCK 3,Events
82,08/02/2016 11:24:45.867 AM, 0.0000, -1.8706, -5.0354, 4.5861
83,08/02/2016 11:24:45.992 AM, 0.0000, -1.8706, -5.0354, 4.5958
84,08/02/2016 11:24:46.117 AM, 0.0000, -1.8706, -5.0452, 4.5958
85,08/02/2016 11:24:46.242 AM, 0.0000, -1.8608, -5.0159, 4.5861
86,08/02/2016 11:24:46.367 AM, 0.0000, -1.8608, -5.0159, 4.5861
87,08/02/2016 11:24:46.492 AM, 0.0000, -1.8608, -4.9963, 4.5861
88,08/02/2016 11:24:46.617 AM, 0.0000, -1.8608, -5.0061, 4.5861
89,08/02/2016 11:24:46.742 AM, 0.0000, -1.8608, -4.9963, 4.5861
90,08/02/2016 11:24:46.867 AM, 0.0000, -1.8608, -4.9670, 4.5958
91,08/02/2016 11:24:46.992 AM, 0.0000, -1.8510, -4.9768, 4.5861
92,08/02/2016 11:24:47.117 AM, 0.0000, -1.8608, -4.9866, 4.5861
93,08/02/2016 11:24:47.242 AM, 0.0000, -1.8608, -4.9768, 4.5861
94,08/02/2016 11:24:47.367 AM, 0.0000, -1.8608, -4.9670, 4.5861
95,08/02/2016 11:24:47.492 AM, 0.0000, -1.8510, -4.9475, 4.5861
96,08/02/2016 11:24:47.617 AM, 0.0000, -1.8510, -4.9866, 4.5958
97,08/02/2016 11:24:47.742 AM, 0.0000, -1.8510, -4.9573, 4.5958
98,08/02/2016 11:24:47.867 AM, 0.0000, -1.8413, -4.9280, 4.5861
99,08/02/2016 11:24:47.992 AM, 0.0000, -1.8413, -4.9280, 4.5861
100,08/02/2016 11:24:48.117 AM, 0.0000, -1.8315, -4.9084, 4.5958
101,08/02/2016 11:24:48.242 AM, 0.0000, -1.8315, -4.8987, 4.5861
